customer_id,location_latitude,location_longitude,address,city_id,preferred_delivery_window
68,19.35702537886491,78.30003424625059,Address_68,2,"('10 AM', '1 PM')"
69,20.77225826987239,77.04744961076001,Address_69,9,"('1 AM', '4 PM')"
70,25.509387702214518,81.76218701577066,Address_70,13,"('12 AM', '5 PM')"
71,18.93503950160773,74.6395735610611,Address_71,5,"('2 AM', '11 PM')"
72,23.49004345173335,92.67348642870182,Address_72,7,"('6 AM', '8 PM')"
73,24.752033122290914,84.28828727162458,Address_73,20,"('10 AM', '2 PM')"
74,27.43814985480742,76.66217842748524,Address_74,14,"('10 AM', '12 PM')"
75,23.7483368787671,92.75971029030164,Address_75,7,"('11 AM', '10 PM')"
76,19.41848360777214,78.26132220132165,Address_76,2,"('1 AM', '11 PM')"
77,18.978337392253636,74.54484175892156,Address_77,5,"('3 AM', '9 PM')"
78,23.8296620153252,91.25899840424194,Address_78,3,"('6 AM', '7 PM')"
79,23.633194506592904,92.7202918161852,Address_79,7,"('2 AM', '11 PM')"
80,24.91488968558816,84.1671941374415,Address_80,20,"('4 AM', '2 PM')"
81,26.447949115743807,74.64731946568926,Address_81,8,"('11 AM', '10 PM')"
82,34.171039312013896,74.2067186183466,Address_82,23,"('7 AM', '12 PM')"
83,9.51040604464328,76.35551875208033,Address_83,10,"('9 AM', '4 PM')"
84,24.90035827346827,84.56665826451977,Address_84,20,"('7 AM', '5 PM')"
85,23.097843467012474,87.8825943439916,Address_85,24,"('11 AM', '1 PM')"
86,28.927210648187216,79.04610843694257,Address_86,22,"('3 AM', '5 PM')"
87,26.43250358030444,74.64156907822719,Address_87,8,"('2 AM', '12 PM')"
88,31.653086460716125,74.97994560091256,Address_88,17,"('2 AM', '10 PM')"
89,20.995187656995082,77.81854543431072,Address_89,16,"('7 AM', '1 PM')"
90,30.073679096136672,74.24746079478909,Address_90,1,"('12 AM', '1 PM')"
91,20.695851080970456,76.98124912993062,Address_91,9,"('10 AM', '9 PM')"
92,24.88784074530323,84.30837894766297,Address_92,20,"('8 AM', '5 PM')"
93,23.70521397870933,92.63502705000687,Address_93,7,"('12 AM', '10 PM')"
94,22.871295678095333,72.39833168527119,Address_94,6,"('8 AM', '7 PM')"
95,30.13394331694861,76.77880950333133,Address_95,15,"('9 AM', '2 PM')"
96,34.177985823456176,74.40804912536984,Address_96,23,"('12 AM', '12 PM')"
97,25.398156008155357,81.8367608204848,Address_97,13,"('7 AM', '4 PM')"
98,27.566100387576547,76.49366251736252,Address_98,14,"('6 AM', '9 PM')"
99,30.138475449572997,74.22124739266432,Address_99,1,"('10 AM', '10 PM')"
100,27.335207179066135,78.07378649851651,Address_100,4,"('1 AM', '5 PM')"
101,24.953584090858165,84.29645417476402,Address_101,20,"('3 AM', '4 PM')"
102,34.163987320663026,74.3404217300298,Address_102,23,"('9 AM', '8 PM')"
103,23.79388460130396,91.3827881457979,Address_103,3,"('2 AM', '5 PM')"
104,23.25717782665219,87.85195048767524,Address_104,24,"('6 AM', '10 PM')"
105,27.207150441978957,77.98216697030249,Address_105,4,"('11 AM', '1 PM')"
106,28.470189750909856,79.43255554581965,Address_106,25,"('4 AM', '9 PM')"
107,23.270283823510987,87.81752447200593,Address_107,24,"('7 AM', '7 PM')"
108,9.462984571429576,76.36615350562344,Address_108,10,"('8 AM', '8 PM')"
109,25.443103974571788,81.74661082280375,Address_109,13,"('1 AM', '9 PM')"
110,27.2052396908547,78.07333762537492,Address_110,4,"('10 AM', '8 PM')"
111,9.50744184451312,76.3053943519603,Address_111,10,"('9 AM', '4 PM')"
112,19.11577253125517,74.62376890439039,Address_112,5,"('6 AM', '8 PM')"
113,20.76204450381586,76.9789523068675,Address_113,9,"('8 AM', '7 PM')"
114,30.185613236534003,74.15492525108196,Address_114,1,"('9 AM', '12 PM')"
115,30.570237849883537,76.91833928552515,Address_115,15,"('10 AM', '7 PM')"
116,28.341463047564,79.45937855469667,Address_116,25,"('8 AM', '5 PM')"
117,18.926488100515297,74.7731562311984,Address_117,5,"('7 AM', '10 PM')"
118,19.901128778815693,75.43514828834535,Address_118,19,"('7 AM', '4 PM')"
119,23.650227040053878,86.88863408095266,Address_119,18,"('5 AM', '2 PM')"
120,22.91267607961344,72.68612573166433,Address_120,6,"('6 AM', '12 PM')"
121,34.259608409588616,74.34531328492966,Address_121,23,"('4 AM', '12 PM')"
122,28.400187335566628,79.30802715604871,Address_122,25,"('5 AM', '5 PM')"
123,30.076202805900937,74.23440331035187,Address_123,1,"('6 AM', '5 PM')"
124,30.18455801071726,74.2092098365805,Address_124,1,"('3 AM', '10 PM')"
125,22.876686024410798,72.69971546961852,Address_125,6,"('1 AM', '9 PM')"
126,19.161664158441866,74.72049753221081,Address_126,5,"('10 AM', '4 PM')"
127,23.601073926229123,92.85256189494979,Address_127,7,"('4 AM', '3 PM')"
128,28.712245811445392,78.97184418627914,Address_128,22,"('4 AM', '4 PM')"
129,34.117853736811014,74.40709376924423,Address_129,23,"('3 AM', '9 PM')"
130,23.84265063770953,91.26420250362592,Address_130,3,"('6 AM', '6 PM')"
131,20.728410487037067,77.05208722659725,Address_131,9,"('12 AM', '10 PM')"
132,34.23945482697471,74.23802075556549,Address_132,23,"('11 AM', '8 PM')"
133,26.028108783695785,80.77230741476954,Address_133,21,"('4 AM', '7 PM')"
134,23.70566434138232,86.88535207163302,Address_134,18,"('6 AM', '12 PM')"
135,26.3663469795004,74.58898422958977,Address_135,8,"('9 AM', '1 PM')"
136,27.1354733339824,78.0692758739331,Address_136,4,"('3 AM', '12 PM')"
137,26.481734084461458,74.63203908655689,Address_137,8,"('8 AM', '12 PM')"
138,26.483673666764105,89.52299265804567,Address_138,12,"('5 AM', '4 PM')"
139,23.72929342605341,92.73300977793262,Address_139,7,"('10 AM', '6 PM')"
140,19.04078760550094,74.80438078560128,Address_140,5,"('5 AM', '7 PM')"
141,25.413449949314305,81.91334466747107,Address_141,13,"('11 AM', '12 PM')"
142,34.228957973385555,74.21906627459578,Address_142,23,"('1 AM', '8 PM')"
143,30.14759433729553,74.21227085869893,Address_143,1,"('11 AM', '11 PM')"
144,20.739651778394848,77.02904322992649,Address_144,9,"('7 AM', '12 PM')"
145,9.493806164181585,76.32761041251473,Address_145,10,"('4 AM', '4 PM')"
146,23.133530124302624,72.75894591241999,Address_146,6,"('10 AM', '7 PM')"
147,28.31187022182878,79.3537019077779,Address_147,25,"('11 AM', '10 PM')"
148,20.971912694852968,77.70674387264707,Address_148,16,"('10 AM', '8 PM')"
149,19.018749693526367,74.58477073082803,Address_149,5,"('11 AM', '5 PM')"
150,22.885526361445827,72.49609035023046,Address_150,6,"('6 AM', '5 PM')"
151,27.18319307607926,78.02459233936912,Address_151,4,"('3 AM', '2 PM')"
152,30.04137287693249,74.25971734255482,Address_152,1,"('7 AM', '4 PM')"
153,26.478303699680218,89.50685426407072,Address_153,12,"('9 AM', '4 PM')"
154,30.30621080001844,77.03815140894906,Address_154,15,"('8 AM', '10 PM')"
155,34.25608966698972,74.39732085857437,Address_155,23,"('1 AM', '2 PM')"
156,20.72001185041432,76.99348773790715,Address_156,9,"('3 AM', '2 PM')"
157,24.658859584116914,84.35848667698546,Address_157,20,"('4 AM', '6 PM')"
158,23.702302933517256,86.9643369344799,Address_158,18,"('1 AM', '6 PM')"
159,19.422155474088296,78.33687543611087,Address_159,2,"('2 AM', '12 PM')"
160,20.60832584869494,76.99831563916545,Address_160,9,"('11 AM', '5 PM')"
161,34.199274901654896,74.17884815079476,Address_161,23,"('4 AM', '2 PM')"
162,27.458194870879286,76.43886566632956,Address_162,14,"('3 AM', '4 PM')"
163,25.965804227718802,80.83756974010628,Address_163,21,"('7 AM', '11 PM')"
164,27.742694308611476,78.12124817167378,Address_164,11,"('2 AM', '4 PM')"
165,30.368251082398917,76.76768743290593,Address_165,15,"('4 AM', '12 PM')"
166,34.134443771607685,74.46364517298024,Address_166,23,"('7 AM', '2 PM')"
167,25.896465981235824,80.79329543308071,Address_167,21,"('8 AM', '9 PM')"
168,23.67485982905627,86.99332927151325,Address_168,18,"('4 AM', '9 PM')"
169,30.082241162980775,74.15905617000703,Address_169,1,"('1 AM', '11 PM')"
170,27.199091791900575,77.98627459880541,Address_170,4,"('10 AM', '7 PM')"
171,30.12858808776037,74.31584985578746,Address_171,1,"('4 AM', '8 PM')"
172,28.797875323306254,79.17716521305556,Address_172,22,"('5 AM', '1 PM')"
173,26.5094832958228,89.5453625226833,Address_173,12,"('4 AM', '2 PM')"
174,23.847393082336303,91.35880638845592,Address_174,3,"('8 AM', '8 PM')"
175,25.516297813766595,81.84526215256246,Address_175,13,"('8 AM', '3 PM')"
176,28.986072879488063,79.04327756837792,Address_176,22,"('11 AM', '7 PM')"
177,23.818043936877675,91.2403792377919,Address_177,3,"('7 AM', '11 PM')"
178,24.729969588979337,84.33774665743988,Address_178,20,"('8 AM', '4 PM')"
179,31.69449833091052,74.90762471583943,Address_179,17,"('2 AM', '6 PM')"
180,19.90205240071211,75.36837087385962,Address_180,19,"('9 AM', '9 PM')"
181,19.456653245774074,78.32317113934488,Address_181,2,"('8 AM', '4 PM')"
182,27.117899108619874,77.93573290920428,Address_182,4,"('3 AM', '4 PM')"
183,25.921544772028692,80.77593816801262,Address_183,21,"('4 AM', '10 PM')"
184,30.437188908830315,76.60597367886432,Address_184,15,"('4 AM', '6 PM')"
185,19.065598881108812,74.47759696145197,Address_185,5,"('4 AM', '4 PM')"
186,23.8033627482407,91.30017236630218,Address_186,3,"('8 AM', '6 PM')"
187,24.674386741039665,84.30729047717927,Address_187,20,"('6 AM', '9 PM')"
188,28.449370543646815,79.27239336084794,Address_188,25,"('3 AM', '6 PM')"
189,19.88314567132588,75.34546080738167,Address_189,19,"('11 AM', '9 PM')"
190,27.17748515170972,77.94241445207994,Address_190,4,"('4 AM', '5 PM')"
191,25.85851260674699,80.75662159141552,Address_191,21,"('7 AM', '1 PM')"
192,34.310577948056164,74.28818613708219,Address_192,23,"('2 AM', '7 PM')"
193,27.271067862463852,78.03340813520084,Address_193,4,"('9 AM', '3 PM')"
194,25.87711048092668,80.71553805169496,Address_194,21,"('10 AM', '2 PM')"
195,23.70565722712637,86.92541468749052,Address_195,18,"('2 AM', '6 PM')"
196,25.841326761556637,80.67267498913567,Address_196,21,"('12 AM', '3 PM')"
197,28.256982444851023,79.39186434204794,Address_197,25,"('5 AM', '10 PM')"
198,24.783349860886226,84.58530834474676,Address_198,20,"('8 AM', '1 PM')"
199,27.8569960629798,77.97400736969583,Address_199,11,"('6 AM', '11 PM')"
200,20.87528255755056,77.67769275673928,Address_200,16,"('4 AM', '6 PM')"
201,20.729523113690153,77.0018078756276,Address_201,9,"('4 AM', '9 PM')"
202,27.792828415929097,78.27143380614105,Address_202,11,"('9 AM', '3 PM')"
203,26.41062343916172,89.61101123010528,Address_203,12,"('12 AM', '3 PM')"
204,20.90832371972685,77.81498465125848,Address_204,16,"('4 AM', '1 PM')"
205,9.484391095298122,76.28901424044888,Address_205,10,"('3 AM', '2 PM')"
206,19.924932272125854,75.451535010202,Address_206,19,"('4 AM', '1 PM')"
207,27.684230297241996,76.5907349572342,Address_207,14,"('10 AM', '5 PM')"
208,27.576964782373253,76.73661810708143,Address_208,14,"('11 AM', '4 PM')"
209,28.328048726768614,79.45207110329137,Address_209,25,"('3 AM', '11 PM')"
210,26.421574750330375,74.69886100087278,Address_210,8,"('8 AM', '1 PM')"
211,23.066867464243337,87.84942652095826,Address_211,24,"('9 AM', '12 PM')"
212,34.29422504901739,74.27458082565792,Address_212,23,"('9 AM', '10 PM')"
213,26.55005375193009,74.67414032971847,Address_213,8,"('5 AM', '4 PM')"
214,23.4023019803537,87.93416595809474,Address_214,24,"('8 AM', '11 PM')"
215,25.36219883426088,81.80996524752051,Address_215,13,"('2 AM', '12 PM')"
216,28.254140312284274,79.44483324945776,Address_216,25,"('4 AM', '1 PM')"
217,25.437273149126078,81.70370472975739,Address_217,13,"('6 AM', '1 PM')"
218,28.682788828346446,79.1793895357902,Address_218,22,"('9 AM', '1 PM')"
219,23.84213526551231,91.19765583903454,Address_219,3,"('10 AM', '1 PM')"
220,25.568403401615974,81.76273211093941,Address_220,13,"('11 AM', '7 PM')"
221,25.31335416026991,81.83008426882348,Address_221,13,"('4 AM', '12 PM')"
222,23.732665148314435,92.7178242024962,Address_222,7,"('11 AM', '6 PM')"
223,30.30103697973938,76.65915918118345,Address_223,15,"('9 AM', '2 PM')"
224,20.701667823366574,77.00372196408443,Address_224,9,"('5 AM', '6 PM')"
225,23.666618369838176,86.99836423101921,Address_225,18,"('12 AM', '10 PM')"
226,20.72728821862399,77.05762611673235,Address_226,9,"('9 AM', '12 PM')"
227,23.60952120776528,87.05736972316215,Address_227,18,"('5 AM', '9 PM')"
228,27.232684647405502,77.99991326146248,Address_228,4,"('5 AM', '12 PM')"
229,30.208135448315595,74.10651775899119,Address_229,1,"('3 AM', '2 PM')"
230,25.300912178079585,81.89353055117402,Address_230,13,"('4 AM', '9 PM')"
231,26.503261861147617,74.70775971406891,Address_231,8,"('10 AM', '4 PM')"
232,25.450963979368318,81.96053319735915,Address_232,13,"('7 AM', '12 PM')"
233,19.07283464924141,74.73230734603533,Address_233,5,"('9 AM', '9 PM')"
234,19.880963252593226,75.34679728587963,Address_234,19,"('6 AM', '5 PM')"
235,26.531313947875788,89.45024781474487,Address_235,12,"('2 AM', '2 PM')"
236,31.68641817533357,74.84480692082491,Address_236,17,"('4 AM', '3 PM')"
237,23.764886167107438,92.7232613427912,Address_237,7,"('6 AM', '8 PM')"
238,25.44317286461449,81.83730789475712,Address_238,13,"('10 AM', '3 PM')"
239,23.64141606558988,87.04244459015833,Address_239,18,"('12 AM', '11 PM')"
240,23.875282732544793,92.95732281048619,Address_240,7,"('3 AM', '9 PM')"
241,19.95736319689429,75.40401656195029,Address_241,19,"('3 AM', '10 PM')"
242,26.397962676641136,89.58285395533466,Address_242,12,"('12 AM', '1 PM')"
243,28.22597894914341,79.37640088987825,Address_243,25,"('3 AM', '3 PM')"
244,21.019097038343368,77.66509810314882,Address_244,16,"('12 AM', '2 PM')"
245,23.019675127284398,72.3904801076675,Address_245,6,"('2 AM', '11 PM')"
246,20.904452296769392,77.76195480227585,Address_246,16,"('6 AM', '11 PM')"
247,20.877614272984864,77.704441344444,Address_247,16,"('3 AM', '1 PM')"
248,22.987114701725147,72.63969860580633,Address_248,6,"('10 AM', '10 PM')"
249,30.59626229329829,76.7043367420592,Address_249,15,"('7 AM', '5 PM')"
250,22.881312928646413,72.5053880812883,Address_250,6,"('7 AM', '1 PM')"
251,31.624204372855193,74.86293049444575,Address_251,17,"('9 AM', '11 PM')"
252,20.6995910892774,76.97417955167091,Address_252,9,"('11 AM', '5 PM')"
253,23.158360862724084,72.63852631573323,Address_253,6,"('10 AM', '9 PM')"
254,27.845291378851947,77.94474248990174,Address_254,11,"('11 AM', '2 PM')"
255,26.496344811604107,74.64654435240415,Address_255,8,"('6 AM', '10 PM')"
256,28.292190718658134,79.60811537094635,Address_256,25,"('6 AM', '12 PM')"
257,23.599442424894676,92.49984700065298,Address_257,7,"('2 AM', '2 PM')"
258,30.093900100920145,74.19111306073556,Address_258,1,"('6 AM', '4 PM')"
259,26.506639501345745,89.41868588621396,Address_259,12,"('7 AM', '5 PM')"
260,34.187213971520684,74.33161562995225,Address_260,23,"('12 AM', '5 PM')"
261,27.331299726199532,77.98550921015791,Address_261,4,"('3 AM', '7 PM')"
262,19.09705045690068,74.63671990551767,Address_262,5,"('9 AM', '12 PM')"
263,19.973832137524035,75.40000575121066,Address_263,19,"('7 AM', '5 PM')"
264,19.243101089207055,74.66038210263393,Address_264,5,"('10 AM', '9 PM')"
265,31.70153776608529,74.91039920595766,Address_265,17,"('11 AM', '11 PM')"
266,23.15702502574614,72.62674869257603,Address_266,6,"('10 AM', '5 PM')"
267,34.19382114865922,74.36422692176329,Address_267,23,"('6 AM', '7 PM')"
268,30.156384799776667,76.88603762552863,Address_268,15,"('4 AM', '4 PM')"
269,28.201843101353717,79.34790481756973,Address_269,25,"('6 AM', '2 PM')"
270,20.910636557040046,77.81149234866199,Address_270,16,"('9 AM', '8 PM')"
271,20.7476135097021,76.95621228750078,Address_271,9,"('9 AM', '7 PM')"
272,22.98249265863086,72.53677985337573,Address_272,6,"('10 AM', '7 PM')"
273,23.82169820928039,92.6198873204729,Address_273,7,"('6 AM', '3 PM')"
274,20.848651703422657,77.77923969990617,Address_274,16,"('12 AM', '12 PM')"
275,9.493577059468858,76.32730341127771,Address_275,10,"('11 AM', '12 PM')"
276,26.43322585731376,89.40362287377157,Address_276,12,"('10 AM', '10 PM')"
277,30.49709788413696,76.8306827386644,Address_277,15,"('5 AM', '8 PM')"
278,23.084591341640245,87.86050168167996,Address_278,24,"('5 AM', '4 PM')"
279,23.73357027546957,87.04698089293746,Address_279,18,"('11 AM', '4 PM')"
280,34.22799788630384,74.31332009900001,Address_280,23,"('4 AM', '4 PM')"
281,20.89784635043609,77.76223894870361,Address_281,16,"('9 AM', '11 PM')"
282,28.23133569378962,79.45696357143454,Address_282,25,"('1 AM', '10 PM')"
283,21.030996129305986,77.74951870414792,Address_283,16,"('1 AM', '1 PM')"
284,28.803650910677447,79.03873222502955,Address_284,22,"('11 AM', '2 PM')"
285,23.678106492546146,92.5175559125187,Address_285,7,"('9 AM', '4 PM')"
286,23.666825387518124,86.93515213583015,Address_286,18,"('2 AM', '6 PM')"
287,28.37320785657908,79.60193198962672,Address_287,25,"('1 AM', '9 PM')"
288,27.486578167363362,76.3817862167,Address_288,14,"('1 AM', '1 PM')"
289,9.442425153796359,76.3244881514893,Address_289,10,"('12 AM', '2 PM')"
290,23.675116919314302,86.97659071013763,Address_290,18,"('12 AM', '1 PM')"
291,24.82028196937156,84.18189235670971,Address_291,20,"('9 AM', '2 PM')"
292,28.025574765031923,78.02297643087215,Address_292,11,"('2 AM', '3 PM')"
293,19.950014940903557,75.30303854081976,Address_293,19,"('7 AM', '3 PM')"
294,27.184848079018433,78.00374328424701,Address_294,4,"('4 AM', '10 PM')"
295,23.861259599961915,91.38274240250624,Address_295,3,"('7 AM', '4 PM')"
296,20.6967187069442,77.00255101002868,Address_296,9,"('9 AM', '1 PM')"
297,23.636846336824945,86.95020299774598,Address_297,18,"('5 AM', '7 PM')"
298,28.186347931816325,79.5759526219632,Address_298,25,"('5 AM', '5 PM')"
299,19.388141129596484,78.32649122386069,Address_299,2,"('8 AM', '10 PM')"
300,28.247587704071133,79.24345808089917,Address_300,25,"('8 AM', '10 PM')"
301,25.385374745808683,81.70764325091925,Address_301,13,"('9 AM', '10 PM')"
302,23.303501267365757,87.79312098708984,Address_302,24,"('1 AM', '6 PM')"
303,30.371209877887477,76.81883341079727,Address_303,15,"('6 AM', '2 PM')"
304,27.51224242516793,76.74092467408299,Address_304,14,"('1 AM', '11 PM')"
305,26.370185661330016,74.63209899626132,Address_305,8,"('5 AM', '5 PM')"
306,28.373515214834164,79.38145272409547,Address_306,25,"('9 AM', '1 PM')"
307,26.534338140143927,74.72437679537722,Address_307,8,"('12 AM', '8 PM')"
308,19.3410158765978,74.76502712663644,Address_308,5,"('8 AM', '9 PM')"
309,30.41587955631598,76.53689028791236,Address_309,15,"('2 AM', '10 PM')"
310,23.91499533264511,91.23478236960975,Address_310,3,"('8 AM', '1 PM')"
311,30.170251027658757,74.16775126294047,Address_311,1,"('8 AM', '9 PM')"
312,19.39418170298941,78.29529784800681,Address_312,2,"('5 AM', '11 PM')"
313,20.934817069200314,77.75573556017362,Address_313,16,"('3 AM', '5 PM')"
314,20.742081309042657,76.9921832623156,Address_314,9,"('11 AM', '8 PM')"
315,27.425100123724764,76.55077269286438,Address_315,14,"('3 AM', '8 PM')"
316,23.293681827109555,87.84979752256999,Address_316,24,"('2 AM', '8 PM')"
317,20.70269047634691,77.00999788831818,Address_317,9,"('5 AM', '2 PM')"
318,9.524520436436331,76.3294425110176,Address_318,10,"('6 AM', '5 PM')"
319,27.795426957729546,76.63868516345002,Address_319,14,"('3 AM', '12 PM')"
320,25.44973706762529,81.93027117614398,Address_320,13,"('4 AM', '10 PM')"
321,23.570227022327032,92.70678054825954,Address_321,7,"('10 AM', '12 PM')"
322,26.54194545134537,89.5748584180791,Address_322,12,"('2 AM', '4 PM')"
323,26.457580771104972,74.63811133209235,Address_323,8,"('12 AM', '7 PM')"
324,30.39021701042309,76.80372469364539,Address_324,15,"('11 AM', '7 PM')"
325,25.42127004347722,81.89709278335552,Address_325,13,"('10 AM', '3 PM')"
326,22.999518582321997,72.59305821226515,Address_326,6,"('7 AM', '11 PM')"
327,27.901598996485227,77.99822090769004,Address_327,11,"('12 AM', '12 PM')"
328,28.794302390864292,79.07379792220523,Address_328,22,"('10 AM', '8 PM')"
329,28.54998463488143,79.41256904856775,Address_329,25,"('12 AM', '5 PM')"
330,19.234291350896154,74.5486684018473,Address_330,5,"('11 AM', '3 PM')"
331,28.865513965024174,78.99959262752503,Address_331,22,"('11 AM', '6 PM')"
332,34.209840208104694,74.23847594029823,Address_332,23,"('7 AM', '12 PM')"
333,20.833893883231003,77.6902115821572,Address_333,16,"('12 AM', '10 PM')"
334,30.134567072768032,74.18838946553767,Address_334,1,"('3 AM', '9 PM')"
335,23.282374919561413,87.84498707069655,Address_335,24,"('12 AM', '5 PM')"
336,26.02344456209788,80.71578120671839,Address_336,21,"('2 AM', '4 PM')"
337,26.031341751277555,80.73536462371486,Address_337,21,"('4 AM', '6 PM')"
338,25.4611991303566,81.87291851229175,Address_338,13,"('5 AM', '11 PM')"
339,30.114337164049125,74.22133747749832,Address_339,1,"('10 AM', '6 PM')"
340,27.705874107944336,76.52179781413854,Address_340,14,"('3 AM', '11 PM')"
341,24.806625172283436,84.30029064999763,Address_341,20,"('12 AM', '6 PM')"
342,20.918305071649474,77.77594303111601,Address_342,16,"('12 AM', '8 PM')"
343,20.940739530193078,77.73044636006291,Address_343,16,"('9 AM', '11 PM')"
344,26.53889950038572,89.42075098504152,Address_344,12,"('8 AM', '2 PM')"
345,28.44393836871744,79.37655677236796,Address_345,25,"('7 AM', '6 PM')"
346,24.805360481104387,84.42884127863314,Address_346,20,"('3 AM', '3 PM')"
347,22.940630795264514,72.52037785184464,Address_347,6,"('6 AM', '7 PM')"
348,31.618739706159772,74.84141514034728,Address_348,17,"('10 AM', '7 PM')"
